date,value
1/1/2013,14346.5
1/2/2013,80550.35
1/3/2013,70075.75
1/4/2013,54369.9
1/5/2013,33714.1
1/7/2013,132268.35
1/8/2013,49571.3
1/9/2013,70606.65
1/10/2013,83960.25
1/11/2013,108978.6
1/12/2013,40529.65
1/14/2013,83288.2
1/15/2013,133427.9
1/16/2013,38057.45
1/17/2013,58668.75
1/18/2013,76235.75
1/19/2013,26642.3
1/21/2013,54343.2
1/22/2013,60884.05
1/23/2013,83405.55
1/24/2013,60797.5
1/25/2013,96971.5
1/26/2013,50394.75
1/28/2013,85007.55
1/29/2013,98546.85
1/30/2013,83838.1
1/31/2013,61207
2/1/2013,89977.6
2/2/2013,43612.15
2/4/2013,70306.15
2/5/2013,41448.8
2/6/2013,39079.9
2/7/2013,41011.75
2/8/2013,79058.6
2/9/2013,58069.15
2/11/2013,106505.3
2/12/2013,38450
2/13/2013,36745.7
2/14/2013,67027.35
2/15/2013,30973.05
2/16/2013,52774.75
2/18/2013,71051.3
2/19/2013,75963.2
2/20/2013,88751.9
2/21/2013,30299
2/22/2013,56822.25
2/23/2013,38469.35
2/25/2013,41569.15
2/26/2013,85584.45
2/27/2013,38656.8
2/28/2013,60815.65
3/1/2013,111328.05
3/2/2013,43854.85
3/4/2013,106668.55
3/5/2013,57797.7
3/6/2013,105298.3
3/7/2013,99254.85
3/8/2013,89204.45
3/9/2013,43472
3/11/2013,102185.2
3/12/2013,92631.1
3/13/2013,60317.15
3/14/2013,119923.05
3/15/2013,90072.7
3/16/2013,32274.4
3/18/2013,36690.85
3/19/2013,100840.15
3/20/2013,86824.65
3/21/2013,98782.5
3/22/2013,53220.35
3/23/2013,37606.2
3/25/2013,85074.65
3/26/2013,47061.4
3/27/2013,119756.85
3/28/2013,42787.4
3/29/2013,45994.8
3/30/2013,24756.9
4/1/2013,97637
4/2/2013,65963.15
4/3/2013,62672.25
4/4/2013,118058.65
4/5/2013,98615.7
4/6/2013,23066.75
4/8/2013,49841.35
4/9/2013,73123.4
4/10/2013,109521.65
4/11/2013,62276.25
4/12/2013,115000.85
4/13/2013,34290.35
4/15/2013,44550.05
4/16/2013,118855.4
4/17/2013,92089.45
4/18/2013,77431.7
4/19/2013,120182.1
4/20/2013,53275.3
4/22/2013,92631.55
4/23/2013,96883.3
4/24/2013,60991.5
4/25/2013,37594.75
4/26/2013,97335.7
4/27/2013,69802.15
4/29/2013,62081.3
4/30/2013,78185.6
5/1/2013,75717.25
5/2/2013,123183.45
5/3/2013,64708.8
5/4/2013,58012.65
5/6/2013,101548.5
5/7/2013,58066.3
5/8/2013,119942.3
5/9/2013,124456
5/10/2013,60569.75
5/11/2013,28995.75
5/13/2013,133143.9
5/14/2013,102903.95
5/15/2013,74349.3
5/16/2013,69742.4
5/17/2013,74813.2
5/18/2013,50319.3
5/20/2013,95472.25
5/21/2013,96755.95
5/22/2013,55323
5/23/2013,82564.3
5/24/2013,83592.65
5/25/2013,33121.9
5/27/2013,97419.9
5/28/2013,110398.7
5/29/2013,52792.35
5/30/2013,117060.7
5/31/2013,86629.95
6/1/2013,24924.7
6/3/2013,129406.4
6/4/2013,64381.2
6/5/2013,112814.35
6/6/2013,102281.3
6/7/2013,89932.45
6/8/2013,29915.25
6/10/2013,89010.45
6/11/2013,73594.85
6/12/2013,64488.1
6/13/2013,66996.85
6/14/2013,95209.8
6/15/2013,29861
6/17/2013,68861
6/18/2013,83005.95
6/19/2013,112494.15
6/20/2013,140393.5
6/21/2013,87118
6/22/2013,41083.9
6/24/2013,72582.95
6/25/2013,114495.05
6/26/2013,76876.65
6/27/2013,80354.8
6/28/2013,95350.8
6/29/2013,58409.8
7/1/2013,98704.1
7/2/2013,68382.7
7/3/2013,85762.2
7/4/2013,91371.7
7/5/2013,71650.55
7/6/2013,44248.85
7/8/2013,70089.8
7/9/2013,99580.5
7/10/2013,99554.75
7/11/2013,149956.9
7/12/2013,43129.3
7/13/2013,49534.65
7/15/2013,110687.45
7/16/2013,118975.8
7/17/2013,97529.5
7/18/2013,62780.8
7/19/2013,85617.45
7/20/2013,42889.25
7/22/2013,79613.5
7/23/2013,127390.3
7/24/2013,68151.8
7/25/2013,69093.2
7/26/2013,72803.85
7/27/2013,66266.35
7/29/2013,53123.85
7/30/2013,92222
7/31/2013,58511.65
8/1/2013,42901.65
8/2/2013,81484.85
8/3/2013,67807.7
8/5/2013,126332.4
8/6/2013,63641.55
8/7/2013,52926.35
8/8/2013,64473.45
8/9/2013,77001.3
8/10/2013,59813.35
8/12/2013,109584.55
8/13/2013,31594.9
8/14/2013,89737.1
8/15/2013,40982.1
8/16/2013,40959.8
8/17/2013,64352
8/19/2013,44555.5
8/20/2013,86033.5
8/21/2013,75627.8
8/22/2013,57237.05
8/23/2013,59738.25
8/24/2013,20887.4
8/26/2013,79456.7
8/27/2013,59667.85
8/28/2013,92497.9
8/29/2013,46103.15
8/30/2013,65020.9
8/31/2013,34746.65
9/2/2013,40528.45
9/3/2013,83318.4
9/4/2013,81983.5
9/5/2013,118596.65
9/6/2013,86426.4
9/7/2013,22696.3
9/9/2013,45109.35
9/10/2013,122470.6
9/11/2013,78671.85
9/12/2013,92964.2
9/13/2013,38321.65
9/14/2013,60854.3
9/16/2013,108076.65
9/17/2013,68950.05
9/18/2013,91719.25
9/19/2013,132338
9/20/2013,54240.85
9/21/2013,27971.95
9/23/2013,93946.7
9/24/2013,87084.8
9/25/2013,111838.2
9/26/2013,72937
9/27/2013,49328.45
9/28/2013,51610.7
9/30/2013,71798.5
10/1/2013,122288.85
10/2/2013,69076.05
10/3/2013,56537.7
10/4/2013,44136.5
10/5/2013,47438.6
10/7/2013,54653
10/8/2013,58724.95
10/9/2013,58491.95
10/10/2013,122486.35
10/11/2013,51636.2
10/12/2013,38881.55
10/14/2013,54852.1
10/15/2013,94385.05
10/16/2013,47042.5
10/17/2013,64112.25
10/18/2013,39938.65
10/19/2013,48276.85
10/21/2013,79122.95
10/22/2013,74089.45
10/23/2013,45392.1
10/24/2013,103845.3
10/25/2013,128203
10/26/2013,36204.5
10/28/2013,82435.65
10/29/2013,101208.1
10/30/2013,84754.85
10/31/2013,74292.65
11/1/2013,47805.15
11/2/2013,33913.2
11/4/2013,62764.95
11/5/2013,43932.9
11/6/2013,100318.4
11/7/2013,50314
11/8/2013,90665.5
11/9/2013,42783.75
11/11/2013,77221.15
11/12/2013,67336.7
11/13/2013,115681
11/14/2013,60927
11/15/2013,87862.15
11/16/2013,38051.15
11/18/2013,153971.1
11/19/2013,72437.3
11/20/2013,104637.4
11/21/2013,106405.85
11/22/2013,42874
11/23/2013,23575.2
11/25/2013,82076.6
11/26/2013,104325.2
11/27/2013,39390.8
11/28/2013,108211.6
11/29/2013,59731.35
11/30/2013,19709.9
12/2/2013,96091
12/3/2013,108495
12/4/2013,62715.05
12/5/2013,66357.1
12/6/2013,55687.35
12/7/2013,32098.15
12/9/2013,116653.6
12/10/2013,69136.6
12/11/2013,52406.3
12/12/2013,42788
12/13/2013,68258.75
12/14/2013,20220.6
12/16/2013,93115.75
12/17/2013,80923.6
12/18/2013,45832.2
12/19/2013,88735.4
12/20/2013,51634.45
12/21/2013,29488.75
12/23/2013,71002.7
12/24/2013,87338.55
12/25/2013,64642.85
12/26/2013,42826.35
12/27/2013,133220.7
12/28/2013,14555.7
12/30/2013,91543.5
12/31/2013,101787.05
1/1/2014,95490.3
1/2/2014,56898.95
1/3/2014,93571.45
1/4/2014,35742.9
1/6/2014,84510.5
1/7/2014,76750.35
1/8/2014,51514.45
1/9/2014,38752.8
1/10/2014,122266.2
1/11/2014,39604.35
1/13/2014,86924.65
1/14/2014,43243.15
1/15/2014,124161.6
1/16/2014,102953.9
1/17/2014,58129.5
1/18/2014,62411.3
1/20/2014,91015.1
1/21/2014,74133.3
1/22/2014,116640.75
1/23/2014,59215.3
1/24/2014,98143.65
1/25/2014,24837.65
1/27/2014,90660.8
1/28/2014,74669.95
1/29/2014,98729
1/30/2014,45306.65
1/31/2014,99119.1
2/1/2014,14515.95
2/3/2014,85509.2
2/4/2014,38362.4
2/5/2014,104881.9
2/6/2014,112844.6
2/7/2014,63310.45
2/8/2014,48872.3
2/10/2014,60547.35
2/11/2014,68041.25
2/12/2014,87862.25
2/13/2014,120819.65
2/14/2014,48689.55
2/15/2014,23256.8
2/17/2014,64795.55
2/18/2014,79907.15
2/19/2014,47336.5
2/20/2014,95536.9
2/21/2014,92586.45
2/22/2014,40379.05
2/24/2014,38127.9
2/25/2014,108702.1
2/26/2014,121030.6
2/27/2014,83276.3
2/28/2014,74390.05
3/1/2014,42049.65
3/3/2014,102705.4
3/4/2014,110212.05
3/5/2014,105243.05
3/6/2014,76734.4
3/7/2014,86366.05
3/8/2014,26829.3
3/10/2014,95167.5
3/11/2014,68064.6
3/12/2014,60509.6
3/13/2014,132068.4
3/14/2014,69848.5
3/15/2014,31498.4
3/17/2014,67988.6
3/18/2014,100878.6
3/19/2014,58596.75
3/20/2014,56497.85
3/21/2014,65283.75
3/22/2014,45269.1
3/24/2014,62998.15
3/25/2014,94537.65
3/26/2014,53222.3
3/27/2014,58355.5
3/28/2014,127797.5
3/29/2014,31320.35
3/31/2014,72764.75
4/1/2014,103161
4/2/2014,59116
4/3/2014,47637.4
4/4/2014,98198.25
4/5/2014,21597.5
4/7/2014,76293.5
4/8/2014,103527.65
4/9/2014,82249
4/10/2014,72115.9
4/11/2014,120018.8
4/12/2014,27100.25
4/14/2014,96112.95
4/15/2014,37056.15
4/16/2014,90087.55
4/17/2014,132509.45
4/18/2014,102192.8
4/19/2014,25086
4/21/2014,47622.85
4/22/2014,99755.4
4/23/2014,114190.85
4/24/2014,86182.9
4/25/2014,123147.55
4/26/2014,64073.3
4/28/2014,53749.45
4/29/2014,57578.9
4/30/2014,86759.75
5/1/2014,106013.35
5/2/2014,106050.25
5/3/2014,73546.1
5/5/2014,104615.45
5/6/2014,48650.7
5/7/2014,103496.85
5/8/2014,104484.9
5/9/2014,127916.45
5/10/2014,27851.3
5/12/2014,56558.4
5/13/2014,33086.25
5/14/2014,142998.55
5/15/2014,127121.05
5/16/2014,104980.65
5/17/2014,42074.5
5/19/2014,122754.05
5/20/2014,61590.1
5/21/2014,45987.1
5/22/2014,77219.95
5/23/2014,78724.25
5/24/2014,29040.45
5/26/2014,111709.95
5/27/2014,70804.55
5/28/2014,94750.95
5/29/2014,137151.45
5/30/2014,99524.3
5/31/2014,35286.8
6/2/2014,103061.5
6/3/2014,48517.9
6/4/2014,112191.55
6/5/2014,123267.45
6/6/2014,126672.75
6/7/2014,38234.6
6/9/2014,114484.65
6/10/2014,80183.55
6/11/2014,75150.95
6/12/2014,107687.1
6/13/2014,112108.1
6/14/2014,33999.15
6/16/2014,74769.6
6/17/2014,78944.9
6/18/2014,89831.15
6/19/2014,100390.05
6/20/2014,123514.75
6/21/2014,20932.25
6/23/2014,95945.65
6/24/2014,117936.75
6/25/2014,69966.75
6/26/2014,89702.6
6/27/2014,81062.85
6/28/2014,50965.8
6/30/2014,64447.4
7/1/2014,63339.3
7/2/2014,52141.9
7/3/2014,142541.1
7/4/2014,116721.3
7/5/2014,50381.1
7/7/2014,106268.45
7/8/2014,118786.4
7/9/2014,93295.55
7/10/2014,53327.8
7/11/2014,114913.5
7/12/2014,60955.85
7/14/2014,117153.65
7/15/2014,90462.4
7/16/2014,122469.55
7/17/2014,56975.95
7/18/2014,119447.75
7/19/2014,31018.3
7/21/2014,110856.9
7/22/2014,129520.75
7/23/2014,64583.85
7/24/2014,104712.1
7/25/2014,99005.45
7/26/2014,60736.8
7/28/2014,58507.25
7/29/2014,86920.25
7/30/2014,110745.2
7/31/2014,55836.75
8/1/2014,64773.75
8/2/2014,42939.3
8/4/2014,126501.9
8/5/2014,59271.2
8/6/2014,53355.05
8/7/2014,83407.8
8/8/2014,137207.35
8/9/2014,41505.95
8/11/2014,89578.4
8/12/2014,122786.6
8/13/2014,50215.5
8/14/2014,74390.55
8/15/2014,82323.25
8/16/2014,50317.65
8/18/2014,87372.15
8/19/2014,111829.2
8/20/2014,130484.05
8/21/2014,43192.05
8/22/2014,52259.2
8/23/2014,51006.4
8/25/2014,86459.65
8/26/2014,88078.5
8/27/2014,69666.55
8/28/2014,95433.35
8/29/2014,83570.3
8/30/2014,31788.45
9/1/2014,78903
9/2/2014,64359.05
9/3/2014,102434.75
9/4/2014,35412.1
9/5/2014,39518.25
9/6/2014,25972.5
9/8/2014,68662.7
9/9/2014,95657.05
9/10/2014,118409.3
9/11/2014,60283.45
9/12/2014,95272.05
9/13/2014,58996.5
9/15/2014,62979.8
9/16/2014,42665.35
9/17/2014,80309.4
9/18/2014,57573.45
9/19/2014,61893.5
9/20/2014,23440
9/22/2014,119314.7
9/23/2014,123583.35
9/24/2014,56517.9
9/25/2014,122545.65
9/26/2014,124772.1
9/27/2014,57838.95
9/29/2014,95708.25
9/30/2014,66180.3
10/1/2014,74786.7
10/2/2014,59558.6
10/3/2014,57774.25
10/4/2014,41980.5
10/6/2014,138321.1
10/7/2014,52879.2
10/8/2014,82299.95
10/9/2014,106691.75
10/10/2014,88159.3
10/11/2014,59488.2
10/13/2014,69341.75
10/14/2014,100877.65
10/15/2014,77554.6
10/16/2014,95607.2
10/17/2014,87062.25
10/18/2014,43229.95
10/20/2014,114827.65
10/21/2014,77916.9
10/22/2014,84808.95
10/23/2014,39915.9
10/24/2014,59817.35
10/25/2014,52469.55
10/27/2014,108530.25
10/28/2014,74026.1
10/29/2014,95278.45
10/30/2014,133370.25
10/31/2014,134780.1
11/1/2014,59198
11/3/2014,107825.75
11/4/2014,83873.2
11/5/2014,126867.95
11/6/2014,61546.55
11/7/2014,71341
11/8/2014,56440
11/10/2014,94036.3
11/11/2014,137205.85
11/12/2014,127719.55
11/13/2014,82475.3
11/14/2014,88336.5
11/15/2014,75414.45
11/17/2014,62878.95
11/18/2014,56873.45
11/19/2014,121175.45
11/20/2014,68491.85
11/21/2014,114690.2
11/22/2014,57229.9
11/24/2014,106278.8
11/25/2014,58992.5
11/26/2014,38713.45
11/27/2014,42765.15
11/28/2014,61015.35
11/29/2014,25948.7
12/1/2014,49840.6
12/2/2014,139867.55
12/3/2014,82070.8
12/4/2014,51219.85
12/5/2014,56045.25
12/6/2014,24188.5
12/8/2014,115541
12/9/2014,81748.05
12/10/2014,98798.45
12/11/2014,61551.3
12/12/2014,65669.1
12/13/2014,54628.65
12/15/2014,99420.35
12/16/2014,85177.15
12/17/2014,115418.8
12/18/2014,113396.35
12/19/2014,135168.55
12/20/2014,33791.4
12/22/2014,44497.3
12/23/2014,105215.15
12/24/2014,83397.05
12/25/2014,106233.1
12/26/2014,45520.3
12/27/2014,45657.7
12/29/2014,104618.7
12/30/2014,98555.1
12/31/2014,85128.1
1/1/2015,120862.65
1/2/2015,62819
1/3/2015,22675.95
1/5/2015,126974.35
1/6/2015,70241.3
1/7/2015,63882.9
1/8/2015,95361.8
1/9/2015,67212.2
1/10/2015,24292.95
1/12/2015,62403.45
1/13/2015,101026.25
1/14/2015,138704.05
1/15/2015,51306.55
1/16/2015,51402.45
1/17/2015,17078.2
1/19/2015,140854.2
1/20/2015,56581.4
1/21/2015,149820.55
1/22/2015,86876.15
1/23/2015,49787.1
1/24/2015,45750.35
1/26/2015,125796.9
1/27/2015,159396
1/28/2015,88390.45
1/29/2015,101698
1/30/2015,83890.1
1/31/2015,63154.35
2/2/2015,70665.75
2/3/2015,145242
2/4/2015,61287.3
2/5/2015,70904.9
2/6/2015,67524.7
2/7/2015,19670.1
2/9/2015,108362.35
2/10/2015,116384.05
2/11/2015,82097.95
2/12/2015,115074.4
2/13/2015,43087.45
2/14/2015,70260.9
2/16/2015,96178.4
2/17/2015,73680.95
2/18/2015,96865.75
2/19/2015,100294.1
2/20/2015,83219.75
2/21/2015,48806.1
2/23/2015,125494.7
2/24/2015,164778.1
2/25/2015,113070.15
2/26/2015,45898.25
2/27/2015,130080.5
2/28/2015,63700.9
3/2/2015,31474.95
3/3/2015,112132.3
3/4/2015,69081.75
3/5/2015,97438.8
3/6/2015,68216.3
3/7/2015,46410.55
3/9/2015,91609.7
3/10/2015,147045.45
3/11/2015,131729.7
3/12/2015,104207.65
3/13/2015,88440.9
3/14/2015,54897.25
3/16/2015,129051.05
3/17/2015,65266.4
3/18/2015,40318.05
3/19/2015,120675.55
3/20/2015,96222.8
3/21/2015,31210.45
3/23/2015,93828.25
3/24/2015,130599.05
3/25/2015,111587.65
3/26/2015,54610.7
3/27/2015,112438.85
3/28/2015,74276.65
3/30/2015,81357.7
3/31/2015,61105.5
4/1/2015,63715.9
4/2/2015,130663.45
4/3/2015,120167.55
4/4/2015,72481.2
4/6/2015,111055.55
4/7/2015,85268.7
4/8/2015,100299.4
4/9/2015,108283.75
4/10/2015,126072.5
4/11/2015,58137.8
4/13/2015,99008.05
4/14/2015,133489.1
4/15/2015,116735.05
4/16/2015,99156.5
4/17/2015,58935.4
4/18/2015,33156.3
4/20/2015,84375.4
4/21/2015,130188.6
4/22/2015,103540.1
4/23/2015,126463.8
4/24/2015,76899
4/25/2015,37872.7
4/27/2015,117401.15
4/28/2015,83227.3
4/29/2015,127743.05
4/30/2015,126039.4
5/1/2015,103399.7
5/2/2015,21640.35
5/4/2015,83700.3
5/5/2015,121498.95
5/6/2015,47224.1
5/7/2015,88066.15
5/8/2015,122422.75
5/9/2015,45837
5/11/2015,55296.15
5/12/2015,112554.55
5/13/2015,61913.3
5/14/2015,101717.3
5/15/2015,74123.9
5/16/2015,89880
5/18/2015,96929.55
5/19/2015,82059.7
5/20/2015,96757.4
5/21/2015,144982.7
5/22/2015,64167.5
5/23/2015,47293.5
5/25/2015,70751.05
5/26/2015,122387.4
5/27/2015,108927.65
5/28/2015,83307.2
5/29/2015,125106.8
5/30/2015,48652.7
6/1/2015,124584.95
6/2/2015,79172.6
6/3/2015,83118.15
6/4/2015,93828.4
6/5/2015,117770.25
6/6/2015,50292
6/8/2015,83487.8
6/9/2015,140762.1
6/10/2015,120156.05
6/11/2015,80029.45
6/12/2015,85107.05
6/13/2015,55412.55
6/15/2015,84863.75
6/16/2015,64862.2
6/17/2015,99205.2
6/18/2015,67035.4
6/19/2015,109991.2
6/20/2015,29134.8
6/22/2015,63991.25
6/23/2015,59567.95
6/24/2015,89748.6
6/25/2015,85178.4
6/26/2015,116586.25
6/27/2015,42417.35
6/29/2015,133590.15
6/30/2015,65823.95
7/1/2015,95315.8
7/2/2015,136674.65
7/3/2015,78936.7
7/4/2015,17076.6
7/6/2015,110005.95
7/7/2015,115046.9
7/8/2015,83643
7/9/2015,142298.25
7/10/2015,87205.65
7/11/2015,80875.15
7/13/2015,78612.5
7/14/2015,101719.95
7/15/2015,123993.7
7/16/2015,107982.65
7/17/2015,68417.35
7/18/2015,61011.6
7/20/2015,92365.6
7/21/2015,86979.3
7/22/2015,110477.05
7/23/2015,145725.35
7/24/2015,106625.75
7/25/2015,38512.25
7/27/2015,86351.85
7/28/2015,97673.95
7/29/2015,122879.4
7/30/2015,118863.8
7/31/2015,86856.05
8/1/2015,27673.45
8/3/2015,94964.4
8/4/2015,91040.15
8/5/2015,56437.35
8/6/2015,106639.8
8/7/2015,59515.25
8/8/2015,19957.9
8/10/2015,119676.35
8/11/2015,110178.5
8/12/2015,110357.65
8/13/2015,84097.7
8/14/2015,76799.3
8/15/2015,26674.5
8/17/2015,80845.7
8/18/2015,39168.05
8/19/2015,71702.8
8/20/2015,97520.45
8/21/2015,77493.65
8/22/2015,42621.9
8/24/2015,90814.15
8/25/2015,80090.05
8/26/2015,58072.65
8/27/2015,131368.95
8/28/2015,134233.25
8/29/2015,19460.85
8/31/2015,55523
9/1/2015,62840.2
9/2/2015,119206.55
9/3/2015,76640.2
9/4/2015,112946.95
9/5/2015,70533.15
9/7/2015,115466.25
9/8/2015,132408.55
9/9/2015,77249.55
9/10/2015,75469.25
9/11/2015,127485.15
9/12/2015,47922.75
9/14/2015,48517.85
9/15/2015,96685.85
9/16/2015,51135.15
9/17/2015,117943.85
9/18/2015,78788.75
9/19/2015,39181.8
9/21/2015,115182.5
9/22/2015,106570.45
9/23/2015,131055.7
9/24/2015,48128.55
9/25/2015,76611.25
9/26/2015,88265.95
9/28/2015,54487.45
9/29/2015,108242.6
9/30/2015,123840.05
10/1/2015,34578
10/2/2015,104716.5
10/3/2015,26535.5
10/5/2015,65019.35
10/6/2015,152308.25
10/7/2015,76885.45
10/8/2015,96830.3
10/9/2015,122188.4
10/10/2015,52017.85
10/12/2015,78049.3
10/13/2015,64902.15
10/14/2015,120938.15
10/15/2015,59629.9
10/16/2015,105531.1
10/17/2015,42578.95
10/19/2015,147671.6
10/20/2015,97012
10/21/2015,120749.4
10/22/2015,113692.05
10/23/2015,56230.6
10/24/2015,30522.55
10/26/2015,107319.55
10/27/2015,43706.8
10/28/2015,84594.2
10/29/2015,84630.95
10/30/2015,115801.1
10/31/2015,30316.55
11/2/2015,61973.8
11/3/2015,146636.8
11/4/2015,116358.55
11/5/2015,93603.5
11/6/2015,65450
11/7/2015,36652.1
11/9/2015,84138.9
11/10/2015,107582.15
11/11/2015,110617.8
11/12/2015,48140.1
11/13/2015,122201.5
11/14/2015,52424.7
11/16/2015,52589.6
11/17/2015,48483.25
11/18/2015,115139.75
11/19/2015,78574.65
11/20/2015,127173.9
11/21/2015,32212.5
11/23/2015,127053.2
11/24/2015,132701.85
11/25/2015,83375.65
11/26/2015,51499.75
11/27/2015,82324.3
11/28/2015,22982.2
11/30/2015,67139.1
12/1/2015,79986.7
12/2/2015,47330.8
12/3/2015,138316.75
12/4/2015,100730.8
12/5/2015,45059.45
12/7/2015,109825.1
12/8/2015,107296.15
12/9/2015,107882.05
12/10/2015,74415.55
12/11/2015,54771.15
12/12/2015,47574.1
12/14/2015,95100.25
12/15/2015,90294
12/16/2015,75440.4
12/17/2015,84575.5
12/18/2015,100478.1
12/19/2015,24850.9
12/21/2015,80619.65
12/22/2015,125576.75
12/23/2015,113568.25
12/24/2015,51472.55
12/25/2015,84049.65
12/26/2015,41614.65
12/28/2015,82156.35
12/29/2015,125772.15
12/30/2015,59089.45
12/31/2015,97111.35
1/1/2016,41742.25
1/2/2016,81046.35
1/4/2016,116726.1
1/5/2016,120455.9
1/6/2016,136504.4
1/7/2016,120785
1/8/2016,96185.05
1/9/2016,59667
1/11/2016,56113.45
1/12/2016,124076.7
1/13/2016,126881.5
1/14/2016,81652
1/15/2016,102374.65
1/16/2016,44911.85
1/18/2016,102598.1
1/19/2016,52344.95
1/20/2016,63628.25
1/21/2016,96022.45
1/22/2016,106344.6
1/23/2016,42864.3
1/25/2016,79581.85
1/26/2016,127063.6
1/27/2016,60926
1/28/2016,76600.15
1/29/2016,56821.9
1/30/2016,51436.75
2/1/2016,65854.7
2/2/2016,52071.35
2/3/2016,129814.7
2/4/2016,77752.45
2/5/2016,65704.8
2/6/2016,38613.5
2/8/2016,93299.45
2/9/2016,69691.4
2/10/2016,48494.4
2/11/2016,86817.55
2/12/2016,114625.25
2/13/2016,20552.9
2/15/2016,72201.4
2/16/2016,48896.5
2/17/2016,134911.5
2/18/2016,79142.8
2/19/2016,79400
2/20/2016,51887.2
2/22/2016,81279.45
2/23/2016,84582.05
2/24/2016,128054.55
2/25/2016,64971.2
2/26/2016,145350.8
2/27/2016,18930.4
2/29/2016,122772.15
3/1/2016,117061.7
3/2/2016,132944.75
3/3/2016,105448.35
3/4/2016,88200.1
3/5/2016,43822.15
3/7/2016,65149.25
3/8/2016,98743.2
3/9/2016,71766.95
3/10/2016,80266.5
3/11/2016,70490.8
3/12/2016,35734.5
3/14/2016,59623.65
3/15/2016,83952.85
3/16/2016,62436.55
3/17/2016,59486.15
3/18/2016,58118.05
3/19/2016,36689.95
3/21/2016,135391.25
3/22/2016,149714.9
3/23/2016,148639
3/24/2016,65403.8
3/25/2016,67463.85
3/26/2016,41765.8
3/28/2016,116924.3
3/29/2016,86143.4
3/30/2016,113666.8
3/31/2016,108515.05
4/1/2016,47568.95
4/2/2016,36558.8
4/4/2016,113057.8
4/5/2016,58609.05
4/6/2016,52191.75
4/7/2016,97591.15
4/8/2016,120686.55
4/9/2016,52696.95
4/11/2016,120758.05
4/12/2016,64114.05
4/13/2016,109262.3
4/14/2016,126916.6
4/15/2016,97512.15
4/16/2016,56023.1
4/18/2016,156683.65
4/19/2016,94908.65
4/20/2016,48654.45
4/21/2016,98315.15
4/22/2016,97971.6
4/23/2016,38076.05
4/25/2016,47222.5
4/26/2016,112680.7
4/27/2016,87747.6
4/28/2016,120725.4
4/29/2016,135563.85
4/30/2016,34629
5/2/2016,79717.2
5/3/2016,100696.3
5/4/2016,148248.85
5/5/2016,118591.8
5/6/2016,147750.3
5/7/2016,70241
5/9/2016,97432
5/10/2016,55017
5/11/2016,108140.35
5/12/2016,114479.45
5/13/2016,134728.75
5/14/2016,40449.05
5/16/2016,76644
5/17/2016,58561.5
5/18/2016,105944.6
5/19/2016,141192.7
5/20/2016,123836.7
5/21/2016,17347.25
5/23/2016,87473.85
5/24/2016,88145.8
5/25/2016,91991.35
5/26/2016,111307.55
5/27/2016,94548.9
5/28/2016,41002.2
5/30/2016,70503.2
5/31/2016,119456.9
